dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.855738,14.561068,0.861533,0.959436,0.566564,0.084614,0.200517
0.020000,0.874757,14.564977,0.880949,0.970802,0.568326,0.088115,0.204945
0.020000,0.893981,14.569018,0.900593,0.982206,0.570160,0.091677,0.209412
0.020000,0.913410,14.573193,0.920466,0.993647,0.572065,0.095253,0.213919
0.020000,0.933045,14.577505,0.940569,1.005128,0.574042,0.098878,0.218463
0.020000,0.952884,14.581957,0.960902,1.016650,0.576092,0.102508,0.223045
0.020000,0.972928,14.586552,0.981466,1.028214,0.578216,0.106167,0.227662
0.020000,0.993177,14.591293,1.002262,1.039822,0.580413,0.109841,0.232316
0.020000,1.013630,14.596183,1.023292,1.051476,0.582683,0.113530,0.237003
0.020000,1.034288,14.601224,1.044555,1.063176,0.585027,0.117206,0.241724
0.020000,1.055149,14.606420,1.066054,1.074925,0.587445,0.120891,0.246478
0.020000,1.076214,14.611774,1.087788,1.086724,0.589937,0.124583,0.251263
0.020000,1.097482,14.617288,1.109760,1.098574,0.592501,0.128225,0.256079
0.020000,1.118954,14.622965,1.131969,1.110477,0.595139,0.131874,0.260924
0.020000,1.140628,14.628809,1.154418,1.122434,0.597849,0.135492,0.265797
0.020000,1.162506,14.634823,1.177107,1.134446,0.600630,0.139080,0.270697
0.020000,1.184586,14.641009,1.200037,1.146516,0.603482,0.142606,0.275623
0.020000,1.206869,14.647370,1.223210,1.158644,0.606405,0.146118,0.280574
0.020000,1.229353,14.653911,1.246627,1.170832,0.609396,0.149563,0.285548
0.020000,1.252040,14.660633,1.270288,1.183081,0.612455,0.152943,0.290545
0.020000,1.274929,14.667539,1.294196,1.195393,0.615580,0.156269,0.295563
0.020000,1.298019,14.674633,1.318352,1.207768,0.618771,0.159519,0.300600
0.020000,1.321310,14.681918,1.342756,1.220209,0.622024,0.162690,0.305655
0.020000,1.344803,14.689397,1.367410,1.232716,0.625340,0.165777,0.310728
0.020000,1.368497,14.697072,1.392316,1.245290,0.628715,0.168775,0.315816
0.020000,1.392391,14.704947,1.417475,1.257933,0.632149,0.171681,0.320918
0.020000,1.416486,14.713025,1.442888,1.270646,0.635638,0.174475,0.326033
0.020000,1.440781,14.721309,1.468556,1.283429,0.639182,0.177170,0.331159
